month ID,sub-region ID,occurrence
582,9,1
583,4,0
583,7,1
583,8,0
583,9,0
584,4,0
584,7,0
584,8,0
584,9,0
585,4,0
585,7,0
585,8,0
585,9,1
586,4,0
586,7,0
586,8,1
586,9,0
587,4,0
587,7,1
587,8,1
587,9,0
588,4,0
588,7,1
588,8,1
588,9,0
589,4,0
589,7,0
589,8,0
589,9,0
590,4,1
590,7,0
590,8,0
590,9,1
591,4,1
591,7,0
591,8,0
591,9,0
592,4,1
592,7,0
592,8,0
592,9,0
593,4,0
593,7,0
593,8,0
593,9,0
594,4,1
594,7,0
594,8,1
594,9,0
595,4,0
595,7,0
595,8,0
595,9,0
596,4,0
596,7,0
596,8,0
596,9,0
597,4,0
597,7,0
597,8,1
597,9,0
598,4,1
598,7,0
598,8,0
598,9,1
599,4,1
599,7,0
599,8,0
599,9,0
600,4,1
600,7,1
600,8,0
600,9,0
